"rules"	"support"	"confidence"	"coverage"	"lift"	"count"
"576"	"{15,2,31} => {8}"	0.34965034965035	0.961538461538462	0.363636363636364	1.76282051282051	50
"577"	"{15,2,8} => {31}"	0.34965034965035	0.847457627118644	0.412587412587413	1.61581920903955	50
"578"	"{2,31,8} => {15}"	0.34965034965035	0.943396226415094	0.370629370629371	2.21156820290752	50
"579"	"{15,31,8} => {17}"	0.34965034965035	1	0.34965034965035	1.72289156626506	50
"580"	"{15,17,31} => {8}"	0.34965034965035	0.961538461538462	0.363636363636364	1.76282051282051	50
"581"	"{15,17,8} => {31}"	0.34965034965035	0.847457627118644	0.412587412587413	1.61581920903955	50
"582"	"{17,31,8} => {15}"	0.34965034965035	0.892857142857143	0.391608391608392	2.09309133489461	50
"583"	"{15,31,8} => {32}"	0.300699300699301	0.86	0.34965034965035	1.3975	43
"584"	"{15,31,32} => {8}"	0.300699300699301	0.955555555555556	0.314685314685315	1.75185185185185	43
"585"	"{15,32,8} => {31}"	0.300699300699301	0.86	0.34965034965035	1.63973333333333	43
"586"	"{31,32,8} => {15}"	0.300699300699301	0.86	0.34965034965035	2.01606557377049	43
"587"	"{15,31,8} => {20}"	0.328671328671329	0.94	0.34965034965035	1.44537634408602	47
"588"	"{15,20,31} => {8}"	0.328671328671329	0.959183673469388	0.342657342657343	1.75850340136054	47
"589"	"{15,20,8} => {31}"	0.328671328671329	0.854545454545454	0.384615384615385	1.62933333333333	47
"590"	"{20,31,8} => {15}"	0.328671328671329	0.886792452830189	0.370629370629371	2.07887411073307	47
"591"	"{15,2,31} => {17}"	0.363636363636364	1	0.363636363636364	1.72289156626506	52
"592"	"{15,17,31} => {2}"	0.363636363636364	1	0.363636363636364	1.74390243902439	52
"593"	"{15,17,2} => {31}"	0.363636363636364	0.852459016393443	0.426573426573427	1.62535519125683	52
"594"	"{17,2,31} => {15}"	0.363636363636364	0.962962962962963	0.377622377622378	2.25743776563449	52
"595"	"{15,2,31} => {32}"	0.314685314685315	0.865384615384615	0.363636363636364	1.40625	45
"596"	"{15,31,32} => {2}"	0.314685314685315	1	0.314685314685315	1.74390243902439	45
"597"	"{15,2,32} => {31}"	0.314685314685315	0.865384615384615	0.363636363636364	1.65	45
"598"	"{2,31,32} => {15}"	0.314685314685315	0.9375	0.335664335664336	2.19774590163934	45
"599"	"{15,2,31} => {20}"	0.342657342657343	0.942307692307692	0.363636363636364	1.4489247311828	49
"600"	"{15,20,31} => {2}"	0.342657342657343	1	0.342657342657343	1.74390243902439	49
"601"	"{15,2,20} => {31}"	0.342657342657343	0.859649122807018	0.398601398601399	1.63906432748538	49
"602"	"{2,20,31} => {15}"	0.342657342657343	0.96078431372549	0.356643356643357	2.25233044037287	49
"603"	"{15,17,31} => {32}"	0.314685314685315	0.865384615384615	0.363636363636364	1.40625	45
"604"	"{15,31,32} => {17}"	0.314685314685315	1	0.314685314685315	1.72289156626506	45
"605"	"{15,17,32} => {31}"	0.314685314685315	0.865384615384615	0.363636363636364	1.65	45
"606"	"{17,31,32} => {15}"	0.314685314685315	0.703125	0.447552447552448	1.64830942622951	45
"607"	"{15,17,31} => {20}"	0.342657342657343	0.942307692307692	0.363636363636364	1.4489247311828	49
"608"	"{15,20,31} => {17}"	0.342657342657343	1	0.342657342657343	1.72289156626506	49
"609"	"{15,17,20} => {31}"	0.342657342657343	0.859649122807018	0.398601398601399	1.63906432748538	49
"610"	"{17,20,31} => {15}"	0.342657342657343	0.690140845070423	0.496503496503497	1.6178711613946	49
"611"	"{15,19,8} => {2}"	0.314685314685315	1	0.314685314685315	1.74390243902439	45
"612"	"{15,2,8} => {19}"	0.314685314685315	0.76271186440678	0.412587412587413	1.36334745762712	45
"613"	"{15,19,2} => {8}"	0.314685314685315	0.957446808510638	0.328671328671329	1.75531914893617	45
"614"	"{19,2,8} => {15}"	0.314685314685315	0.865384615384615	0.363636363636364	2.02868852459016	45
"615"	"{15,19,8} => {17}"	0.314685314685315	1	0.314685314685315	1.72289156626506	45
"616"	"{15,17,8} => {19}"	0.314685314685315	0.76271186440678	0.412587412587413	1.36334745762712	45
"617"	"{15,17,19} => {8}"	0.314685314685315	0.957446808510638	0.328671328671329	1.75531914893617	45
"618"	"{17,19,8} => {15}"	0.314685314685315	0.882352941176471	0.356643356643357	2.06846673095468	45
"619"	"{15,19,8} => {20}"	0.300699300699301	0.955555555555556	0.314685314685315	1.46929510155317	43
"620"	"{15,20,8} => {19}"	0.300699300699301	0.781818181818182	0.384615384615385	1.3975	43
"621"	"{15,19,20} => {8}"	0.300699300699301	0.955555555555556	0.314685314685315	1.75185185185185	43
"622"	"{19,20,8} => {15}"	0.300699300699301	0.811320754716981	0.370629370629371	1.90194865450046	43
"623"	"{15,2,8} => {17}"	0.412587412587413	1	0.412587412587413	1.72289156626506	59
"624"	"{15,17,8} => {2}"	0.412587412587413	1	0.412587412587413	1.74390243902439	59
"625"	"{15,17,2} => {8}"	0.412587412587413	0.967213114754098	0.426573426573427	1.77322404371585	59
"626"	"{17,2,8} => {15}"	0.412587412587413	0.967213114754098	0.426573426573427	2.26740123622682	59
"627"	"{15,2,8} => {32}"	0.34965034965035	0.847457627118644	0.412587412587413	1.3771186440678	50
"628"	"{15,32,8} => {2}"	0.34965034965035	1	0.34965034965035	1.74390243902439	50
"629"	"{15,2,32} => {8}"	0.34965034965035	0.961538461538462	0.363636363636364	1.76282051282051	50
"630"	"{2,32,8} => {15}"	0.34965034965035	0.78125	0.447552447552448	1.83145491803279	50
"631"	"{15,2,8} => {20}"	0.384615384615385	0.932203389830508	0.412587412587413	1.43338800801895	55
"632"	"{15,20,8} => {2}"	0.384615384615385	1	0.384615384615385	1.74390243902439	55
"633"	"{15,2,20} => {8}"	0.384615384615385	0.964912280701754	0.398601398601399	1.76900584795322	55
"634"	"{2,20,8} => {15}"	0.384615384615385	0.82089552238806	0.468531468531469	1.92439442133594	55
"635"	"{15,17,8} => {32}"	0.34965034965035	0.847457627118644	0.412587412587413	1.3771186440678	50
"636"	"{15,32,8} => {17}"	0.34965034965035	1	0.34965034965035	1.72289156626506	50
"637"	"{15,17,32} => {8}"	0.34965034965035	0.961538461538462	0.363636363636364	1.76282051282051	50
"638"	"{17,32,8} => {15}"	0.34965034965035	0.892857142857143	0.391608391608392	2.09309133489461	50
"639"	"{15,17,8} => {20}"	0.384615384615385	0.932203389830508	0.412587412587413	1.43338800801895	55
"640"	"{15,20,8} => {17}"	0.384615384615385	1	0.384615384615385	1.72289156626506	55
"641"	"{15,17,20} => {8}"	0.384615384615385	0.964912280701754	0.398601398601399	1.76900584795322	55
"642"	"{17,20,8} => {15}"	0.384615384615385	0.901639344262295	0.426573426573427	2.11367911851653	55
"643"	"{15,32,8} => {20}"	0.321678321678322	0.92	0.34965034965035	1.41462365591398	46
"644"	"{15,20,8} => {32}"	0.321678321678322	0.836363636363636	0.384615384615385	1.35909090909091	46
"645"	"{15,20,32} => {8}"	0.321678321678322	0.958333333333333	0.335664335664336	1.75694444444444	46
"646"	"{20,32,8} => {15}"	0.321678321678322	0.741935483870968	0.433566433566434	1.7392913802221	46
"647"	"{15,19,2} => {17}"	0.328671328671329	1	0.328671328671329	1.72289156626506	47
"648"	"{15,17,19} => {2}"	0.328671328671329	1	0.328671328671329	1.74390243902439	47
"649"	"{15,17,2} => {19}"	0.328671328671329	0.770491803278688	0.426573426573427	1.37725409836066	47
"650"	"{17,19,2} => {15}"	0.328671328671329	0.959183673469388	0.342657342657343	2.2485781197725	47
"651"	"{15,19,2} => {22}"	0.300699300699301	0.914893617021277	0.328671328671329	1.55749746707194	43
"652"	"{15,19,22} => {2}"	0.300699300699301	1	0.300699300699301	1.74390243902439	43
"653"	"{15,2,22} => {19}"	0.300699300699301	0.977272727272727	0.307692307692308	1.746875	43
"654"	"{19,2,22} => {15}"	0.300699300699301	0.767857142857143	0.391608391608392	1.80005854800937	43
"655"	"{15,19,2} => {20}"	0.314685314685315	0.957446808510638	0.328671328671329	1.47220315717227	45
"656"	"{15,19,20} => {2}"	0.314685314685315	1	0.314685314685315	1.74390243902439	45
"657"	"{15,2,20} => {19}"	0.314685314685315	0.789473684210526	0.398601398601399	1.41118421052632	45
"658"	"{19,2,20} => {15}"	0.314685314685315	0.818181818181818	0.384615384615385	1.91803278688525	45
"659"	"{15,17,19} => {22}"	0.300699300699301	0.914893617021277	0.328671328671329	1.55749746707194	43
"660"	"{15,19,22} => {17}"	0.300699300699301	1	0.300699300699301	1.72289156626506	43
"661"	"{15,17,22} => {19}"	0.300699300699301	0.977272727272727	0.307692307692308	1.746875	43
"662"	"{17,19,22} => {15}"	0.300699300699301	0.661538461538462	0.454545454545455	1.55081967213115	43
"663"	"{15,17,19} => {20}"	0.314685314685315	0.957446808510638	0.328671328671329	1.47220315717227	45
"664"	"{15,19,20} => {17}"	0.314685314685315	1	0.314685314685315	1.72289156626506	45
"665"	"{15,17,20} => {19}"	0.314685314685315	0.789473684210526	0.398601398601399	1.41118421052632	45
"666"	"{17,19,20} => {15}"	0.314685314685315	0.671641791044776	0.468531468531468	1.57450452654759	45
"667"	"{15,17,2} => {22}"	0.307692307692308	0.721311475409836	0.426573426573427	1.22794691647151	44
"668"	"{15,2,22} => {17}"	0.307692307692308	1	0.307692307692308	1.72289156626506	44
"669"	"{15,17,22} => {2}"	0.307692307692308	1	0.307692307692308	1.74390243902439	44
"670"	"{17,2,22} => {15}"	0.307692307692308	0.956521739130435	0.321678321678322	2.24233784746971	44
"671"	"{15,17,2} => {32}"	0.363636363636364	0.852459016393443	0.426573426573427	1.38524590163934	52
"672"	"{15,2,32} => {17}"	0.363636363636364	1	0.363636363636364	1.72289156626506	52
"673"	"{15,17,32} => {2}"	0.363636363636364	1	0.363636363636364	1.74390243902439	52
"674"	"{17,2,32} => {15}"	0.363636363636364	0.962962962962963	0.377622377622378	2.25743776563449	52
"675"	"{15,17,2} => {20}"	0.398601398601399	0.934426229508197	0.426573426573427	1.43680592279217	57
"676"	"{15,2,20} => {17}"	0.398601398601399	1	0.398601398601399	1.72289156626506	57
"677"	"{15,17,20} => {2}"	0.398601398601399	1	0.398601398601399	1.74390243902439	57
"678"	"{17,2,20} => {15}"	0.398601398601399	0.966101694915254	0.412587412587413	2.26479577660461	57
"679"	"{15,2,32} => {20}"	0.335664335664336	0.923076923076923	0.363636363636364	1.41935483870968	48
"680"	"{15,2,20} => {32}"	0.335664335664336	0.842105263157895	0.398601398601399	1.36842105263158	48
"681"	"{15,20,32} => {2}"	0.335664335664336	1	0.335664335664336	1.74390243902439	48
"682"	"{2,20,32} => {15}"	0.335664335664336	0.75	0.447552447552448	1.75819672131148	48
"683"	"{15,17,32} => {20}"	0.335664335664336	0.923076923076923	0.363636363636364	1.41935483870968	48
"684"	"{15,17,20} => {32}"	0.335664335664336	0.842105263157895	0.398601398601399	1.36842105263158	48
"685"	"{15,20,32} => {17}"	0.335664335664336	1	0.335664335664336	1.72289156626506	48
"686"	"{17,20,32} => {15}"	0.335664335664336	0.716417910447761	0.468531468531469	1.6794714949841	48
"687"	"{10,19,31} => {17}"	0.335664335664336	0.979591836734694	0.342657342657343	1.6877305138923	48
"688"	"{10,17,31} => {19}"	0.335664335664336	1	0.335664335664336	1.7875	48
"689"	"{10,17,19} => {31}"	0.335664335664336	0.905660377358491	0.370629370629371	1.72679245283019	48
"690"	"{17,19,31} => {10}"	0.335664335664336	0.8	0.41958041958042	1.76	48
"691"	"{10,19,31} => {22}"	0.342657342657343	1	0.342657342657343	1.70238095238095	49
"692"	"{10,22,31} => {19}"	0.342657342657343	1	0.342657342657343	1.7875	49
"693"	"{10,19,22} => {31}"	0.342657342657343	0.765625	0.447552447552448	1.45979166666667	49
"694"	"{19,22,31} => {10}"	0.342657342657343	0.844827586206897	0.405594405594406	1.85862068965517	49
"695"	"{10,19,31} => {20}"	0.328671328671329	0.959183673469388	0.342657342657343	1.47487382049594	47
"696"	"{10,20,31} => {19}"	0.328671328671329	1	0.328671328671329	1.7875	47
"697"	"{10,19,20} => {31}"	0.328671328671329	0.783333333333333	0.41958041958042	1.49355555555556	47
"698"	"{19,20,31} => {10}"	0.328671328671329	0.796610169491525	0.412587412587413	1.75254237288136	47
"699"	"{10,17,31} => {22}"	0.335664335664336	1	0.335664335664336	1.70238095238095	48
"700"	"{10,22,31} => {17}"	0.335664335664336	0.979591836734694	0.342657342657343	1.6877305138923	48
"701"	"{10,17,22} => {31}"	0.335664335664336	0.905660377358491	0.370629370629371	1.72679245283019	48
"702"	"{17,22,31} => {10}"	0.335664335664336	0.827586206896552	0.405594405594406	1.82068965517241	48
"703"	"{10,17,31} => {20}"	0.328671328671329	0.979166666666667	0.335664335664336	1.50560035842294	47
"704"	"{10,20,31} => {17}"	0.328671328671329	1	0.328671328671329	1.72289156626506	47
"705"	"{10,17,20} => {31}"	0.328671328671329	0.903846153846154	0.363636363636364	1.72333333333333	47
"706"	"{17,20,31} => {10}"	0.328671328671329	0.661971830985915	0.496503496503496	1.45633802816901	47
"707"	"{10,22,31} => {20}"	0.328671328671329	0.959183673469388	0.342657342657343	1.47487382049594	47
"708"	"{10,20,31} => {22}"	0.328671328671329	1	0.328671328671329	1.70238095238095	47
"709"	"{10,20,22} => {31}"	0.328671328671329	0.770491803278688	0.426573426573427	1.46907103825137	47
"710"	"{20,22,31} => {10}"	0.328671328671329	0.839285714285714	0.391608391608392	1.84642857142857	47
"711"	"{10,19,8} => {22}"	0.314685314685315	1	0.314685314685315	1.70238095238095	45
"712"	"{10,22,8} => {19}"	0.314685314685315	0.978260869565217	0.321678321678322	1.74864130434783	45
"713"	"{10,19,22} => {8}"	0.314685314685315	0.703125	0.447552447552448	1.2890625	45
"714"	"{19,22,8} => {10}"	0.314685314685315	0.865384615384615	0.363636363636364	1.90384615384615	45
"715"	"{10,19,8} => {20}"	0.300699300699301	0.955555555555556	0.314685314685315	1.46929510155317	43
"716"	"{10,20,8} => {19}"	0.300699300699301	0.977272727272727	0.307692307692308	1.746875	43
"717"	"{10,19,20} => {8}"	0.300699300699301	0.716666666666667	0.41958041958042	1.31388888888889	43
"718"	"{19,20,8} => {10}"	0.300699300699301	0.811320754716981	0.370629370629371	1.78490566037736	43
"719"	"{10,2,8} => {22}"	0.300699300699301	1	0.300699300699301	1.70238095238095	43
"720"	"{10,22,8} => {2}"	0.300699300699301	0.934782608695652	0.321678321678322	1.63016967126193	43
"721"	"{10,2,22} => {8}"	0.300699300699301	0.843137254901961	0.356643356643357	1.54575163398693	43
"722"	"{2,22,8} => {10}"	0.300699300699301	0.767857142857143	0.391608391608392	1.68928571428571	43
"723"	"{10,22,8} => {20}"	0.307692307692308	0.956521739130435	0.321678321678322	1.47078073866293	44
"724"	"{10,20,8} => {22}"	0.307692307692308	1	0.307692307692308	1.70238095238095	44
"725"	"{10,20,22} => {8}"	0.307692307692308	0.721311475409836	0.426573426573427	1.3224043715847	44
"726"	"{20,22,8} => {10}"	0.307692307692308	0.8	0.384615384615385	1.76	44
"727"	"{10,19,2} => {22}"	0.34965034965035	1	0.34965034965035	1.70238095238095	50
"728"	"{10,19,22} => {2}"	0.34965034965035	0.78125	0.447552447552448	1.3624237804878	50
"729"	"{10,2,22} => {19}"	0.34965034965035	0.980392156862745	0.356643356643357	1.75245098039216	50
"730"	"{19,2,22} => {10}"	0.34965034965035	0.892857142857143	0.391608391608392	1.96428571428571	50
"731"	"{10,19,2} => {20}"	0.321678321678322	0.92	0.34965034965035	1.41462365591398	46
"732"	"{10,19,20} => {2}"	0.321678321678322	0.766666666666667	0.41958041958042	1.3369918699187	46
"733"	"{10,2,20} => {19}"	0.321678321678322	0.978723404255319	0.328671328671329	1.74946808510638	46
"734"	"{19,2,20} => {10}"	0.321678321678322	0.836363636363636	0.384615384615385	1.84	46
"735"	"{10,17,19} => {22}"	0.370629370629371	1	0.370629370629371	1.70238095238095	53
"736"	"{10,19,22} => {17}"	0.370629370629371	0.828125	0.447552447552448	1.42676957831325	53
"737"	"{10,17,22} => {19}"	0.370629370629371	1	0.370629370629371	1.7875	53
"738"	"{17,19,22} => {10}"	0.370629370629371	0.815384615384615	0.454545454545455	1.79384615384615	53
"739"	"{10,17,19} => {20}"	0.363636363636364	0.981132075471698	0.370629370629371	1.50862243862852	52
"740"	"{10,19,20} => {17}"	0.363636363636364	0.866666666666667	0.41958041958042	1.49317269076305	52
"741"	"{10,17,20} => {19}"	0.363636363636364	1	0.363636363636364	1.7875	52
"742"	"{17,19,20} => {10}"	0.363636363636364	0.776119402985075	0.468531468531469	1.70746268656716	52
"743"	"{10,19,22} => {32}"	0.363636363636364	0.8125	0.447552447552448	1.3203125	52
"744"	"{10,19,32} => {22}"	0.363636363636364	1	0.363636363636364	1.70238095238095	52
"745"	"{10,22,32} => {19}"	0.363636363636364	0.981132075471698	0.370629370629371	1.75377358490566	52
"746"	"{19,22,32} => {10}"	0.363636363636364	0.8125	0.447552447552448	1.7875	52
"747"	"{10,19,22} => {20}"	0.41958041958042	0.9375	0.447552447552448	1.44153225806452	60
"748"	"{10,19,20} => {22}"	0.41958041958042	1	0.41958041958042	1.70238095238095	60
"749"	"{10,20,22} => {19}"	0.41958041958042	0.983606557377049	0.426573426573427	1.75819672131148	60
"750"	"{19,20,22} => {10}"	0.41958041958042	0.845070422535211	0.496503496503497	1.85915492957746	60
"751"	"{10,19,32} => {20}"	0.342657342657343	0.942307692307692	0.363636363636364	1.4489247311828	49
"752"	"{10,19,20} => {32}"	0.342657342657343	0.816666666666667	0.41958041958042	1.32708333333333	49
"753"	"{10,20,32} => {19}"	0.342657342657343	0.98	0.34965034965035	1.75175	49
"754"	"{19,20,32} => {10}"	0.342657342657343	0.765625	0.447552447552448	1.684375	49
"755"	"{10,2,22} => {20}"	0.328671328671329	0.92156862745098	0.356643356643357	1.41703563145688	47
"756"	"{10,2,20} => {22}"	0.328671328671329	1	0.328671328671329	1.70238095238095	47
"757"	"{10,20,22} => {2}"	0.328671328671329	0.770491803278688	0.426573426573427	1.34366253498601	47
"758"	"{2,20,22} => {10}"	0.328671328671329	0.824561403508772	0.398601398601399	1.8140350877193	47
"759"	"{10,17,22} => {20}"	0.363636363636364	0.981132075471698	0.370629370629371	1.50862243862852	52
"760"	"{10,17,20} => {22}"	0.363636363636364	1	0.363636363636364	1.70238095238095	52
"761"	"{10,20,22} => {17}"	0.363636363636364	0.852459016393443	0.426573426573427	1.46869444993087	52
"762"	"{17,20,22} => {10}"	0.363636363636364	0.825396825396825	0.440559440559441	1.81587301587302	52
"763"	"{10,22,32} => {20}"	0.34965034965035	0.943396226415094	0.370629370629371	1.45059849868127	50
"764"	"{10,20,22} => {32}"	0.34965034965035	0.819672131147541	0.426573426573427	1.33196721311475	50
"765"	"{10,20,32} => {22}"	0.34965034965035	1	0.34965034965035	1.70238095238095	50
"766"	"{20,22,32} => {10}"	0.34965034965035	0.757575757575758	0.461538461538462	1.66666666666667	50
"767"	"{2,31,8} => {17}"	0.363636363636364	0.981132075471698	0.370629370629371	1.69038417822232	52
"768"	"{17,31,8} => {2}"	0.363636363636364	0.928571428571429	0.391608391608392	1.61933797909408	52
"769"	"{17,2,31} => {8}"	0.363636363636364	0.962962962962963	0.377622377622378	1.76543209876543	52
"770"	"{17,2,8} => {31}"	0.363636363636364	0.852459016393443	0.426573426573427	1.62535519125683	52
"771"	"{2,31,8} => {32}"	0.321678321678322	0.867924528301887	0.370629370629371	1.41037735849057	46
"772"	"{31,32,8} => {2}"	0.321678321678322	0.92	0.34965034965035	1.60439024390244	46
"773"	"{2,31,32} => {8}"	0.321678321678322	0.958333333333333	0.335664335664336	1.75694444444444	46
"774"	"{2,32,8} => {31}"	0.321678321678322	0.71875	0.447552447552448	1.37041666666667	46
"775"	"{2,31,8} => {20}"	0.342657342657343	0.924528301886792	0.370629370629371	1.42158652870765	49
"776"	"{20,31,8} => {2}"	0.342657342657343	0.924528301886792	0.370629370629371	1.61228716060746	49
"777"	"{2,20,31} => {8}"	0.342657342657343	0.96078431372549	0.356643356643357	1.76143790849673	49
"778"	"{2,20,8} => {31}"	0.342657342657343	0.73134328358209	0.468531468531469	1.39442786069652	49
"779"	"{17,31,8} => {32}"	0.342657342657343	0.875	0.391608391608392	1.421875	49
"780"	"{31,32,8} => {17}"	0.342657342657343	0.98	0.34965034965035	1.68843373493976	49
"781"	"{17,31,32} => {8}"	0.342657342657343	0.765625	0.447552447552448	1.40364583333333	49
"782"	"{17,32,8} => {31}"	0.342657342657343	0.875	0.391608391608392	1.66833333333333	49
"783"	"{17,31,8} => {20}"	0.370629370629371	0.946428571428571	0.391608391608392	1.45526113671275	53
"784"	"{20,31,8} => {17}"	0.370629370629371	1	0.370629370629371	1.72289156626506	53
"785"	"{17,20,31} => {8}"	0.370629370629371	0.746478873239437	0.496503496503497	1.36854460093897	53
"786"	"{17,20,8} => {31}"	0.370629370629371	0.868852459016393	0.426573426573427	1.65661202185792	53
"787"	"{31,32,8} => {20}"	0.321678321678322	0.92	0.34965034965035	1.41462365591398	46
"788"	"{20,31,8} => {32}"	0.321678321678322	0.867924528301887	0.370629370629371	1.41037735849057	46
"789"	"{20,31,32} => {8}"	0.321678321678322	0.754098360655738	0.426573426573427	1.38251366120219	46
"790"	"{20,32,8} => {31}"	0.321678321678322	0.741935483870968	0.433566433566434	1.41462365591398	46
"791"	"{17,19,31} => {22}"	0.398601398601399	0.95	0.41958041958042	1.6172619047619	57
"792"	"{19,22,31} => {17}"	0.398601398601399	0.982758620689655	0.405594405594406	1.69318653926049	57
"793"	"{17,22,31} => {19}"	0.398601398601399	0.982758620689655	0.405594405594406	1.75668103448276	57
"794"	"{17,19,22} => {31}"	0.398601398601399	0.876923076923077	0.454545454545455	1.672	57
"795"	"{17,19,31} => {32}"	0.356643356643357	0.85	0.41958041958042	1.38125	51
"796"	"{19,31,32} => {17}"	0.356643356643357	0.980769230769231	0.363636363636364	1.68975903614458	51
"797"	"{17,31,32} => {19}"	0.356643356643357	0.796875	0.447552447552448	1.4244140625	51
"798"	"{17,19,32} => {31}"	0.356643356643357	0.879310344827586	0.405594405594406	1.67655172413793	51
"799"	"{17,19,31} => {20}"	0.412587412587413	0.983333333333333	0.41958041958042	1.51200716845878	59
"800"	"{19,20,31} => {17}"	0.412587412587413	1	0.412587412587413	1.72289156626506	59
"801"	"{17,20,31} => {19}"	0.412587412587413	0.830985915492958	0.496503496503497	1.48538732394366	59
"802"	"{17,19,20} => {31}"	0.412587412587413	0.880597014925373	0.468531468531469	1.67900497512438	59
"803"	"{19,22,31} => {32}"	0.342657342657343	0.844827586206897	0.405594405594406	1.37284482758621	49
"804"	"{19,31,32} => {22}"	0.342657342657343	0.942307692307692	0.363636363636364	1.60416666666667	49
"805"	"{22,31,32} => {19}"	0.342657342657343	0.98	0.34965034965035	1.75175	49
"806"	"{19,22,32} => {31}"	0.342657342657343	0.765625	0.447552447552448	1.45979166666667	49
"807"	"{19,22,31} => {20}"	0.391608391608392	0.96551724137931	0.405594405594406	1.48461253244346	56
"808"	"{19,20,31} => {22}"	0.391608391608392	0.949152542372881	0.412587412587413	1.61581920903955	56
"809"	"{20,22,31} => {19}"	0.391608391608392	1	0.391608391608392	1.7875	56
"810"	"{19,20,22} => {31}"	0.391608391608392	0.788732394366197	0.496503496503497	1.50384976525822	56
"811"	"{19,31,32} => {20}"	0.34965034965035	0.961538461538462	0.363636363636364	1.47849462365591	50
"812"	"{19,20,31} => {32}"	0.34965034965035	0.847457627118644	0.412587412587413	1.3771186440678	50
"813"	"{20,31,32} => {19}"	0.34965034965035	0.819672131147541	0.426573426573427	1.46516393442623	50
"814"	"{19,20,32} => {31}"	0.34965034965035	0.78125	0.447552447552448	1.48958333333333	50
"815"	"{17,2,31} => {32}"	0.328671328671329	0.87037037037037	0.377622377622378	1.41435185185185	47
"816"	"{2,31,32} => {17}"	0.328671328671329	0.979166666666667	0.335664335664336	1.68699799196787	47
"817"	"{17,31,32} => {2}"	0.328671328671329	0.734375	0.447552447552447	1.28067835365854	47
"818"	"{17,2,32} => {31}"	0.328671328671329	0.87037037037037	0.377622377622378	1.65950617283951	47
"819"	"{17,2,31} => {20}"	0.356643356643357	0.944444444444444	0.377622377622378	1.45221027479092	51
"820"	"{2,20,31} => {17}"	0.356643356643357	1	0.356643356643357	1.72289156626506	51
"821"	"{17,20,31} => {2}"	0.356643356643357	0.71830985915493	0.496503496503497	1.25266231535555	51
"822"	"{17,2,20} => {31}"	0.356643356643357	0.864406779661017	0.412587412587413	1.64813559322034	51
"823"	"{2,31,32} => {20}"	0.307692307692308	0.916666666666667	0.335664335664336	1.4094982078853	44
"824"	"{2,20,31} => {32}"	0.307692307692308	0.862745098039216	0.356643356643357	1.40196078431373	44
"825"	"{20,31,32} => {2}"	0.307692307692308	0.721311475409836	0.426573426573427	1.25789684126349	44
"826"	"{2,20,32} => {31}"	0.307692307692308	0.6875	0.447552447552448	1.31083333333333	44
"827"	"{17,22,31} => {32}"	0.342657342657343	0.844827586206897	0.405594405594406	1.37284482758621	49
"828"	"{17,31,32} => {22}"	0.342657342657343	0.765625	0.447552447552448	1.30338541666667	49
"829"	"{22,31,32} => {17}"	0.342657342657343	0.98	0.34965034965035	1.68843373493976	49
"830"	"{17,22,32} => {31}"	0.342657342657343	0.890909090909091	0.384615384615385	1.69866666666667	49
"831"	"{17,22,31} => {20}"	0.391608391608392	0.96551724137931	0.405594405594406	1.48461253244346	56
"832"	"{17,20,31} => {22}"	0.391608391608392	0.788732394366197	0.496503496503497	1.34272300469484	56
"833"	"{20,22,31} => {17}"	0.391608391608392	1	0.391608391608392	1.72289156626506	56
"834"	"{17,20,22} => {31}"	0.391608391608392	0.888888888888889	0.440559440559441	1.69481481481481	56
"835"	"{17,31,32} => {20}"	0.426573426573427	0.953125	0.447552447552448	1.46555779569892	61
"836"	"{17,20,31} => {32}"	0.426573426573427	0.859154929577465	0.496503496503497	1.39612676056338	61
"837"	"{20,31,32} => {17}"	0.426573426573427	1	0.426573426573427	1.72289156626506	61
"838"	"{17,20,32} => {31}"	0.426573426573427	0.91044776119403	0.468531468531469	1.73592039800995	61
"839"	"{22,31,32} => {20}"	0.328671328671329	0.94	0.34965034965035	1.44537634408602	47
"840"	"{20,22,31} => {32}"	0.328671328671329	0.839285714285714	0.391608391608392	1.36383928571429	47
"841"	"{20,31,32} => {22}"	0.328671328671329	0.770491803278688	0.426573426573427	1.31167056986729	47
"842"	"{20,22,32} => {31}"	0.328671328671329	0.712121212121212	0.461538461538461	1.35777777777778	47
"843"	"{19,2,8} => {17}"	0.328671328671329	0.903846153846154	0.363636363636364	1.55722891566265	47
"844"	"{17,19,8} => {2}"	0.328671328671329	0.92156862745098	0.356643356643357	1.60712577714012	47
"845"	"{17,2,8} => {19}"	0.328671328671329	0.770491803278688	0.426573426573427	1.37725409836066	47
"846"	"{17,19,2} => {8}"	0.328671328671329	0.959183673469388	0.342657342657343	1.75850340136054	47
"847"	"{19,2,8} => {22}"	0.335664335664336	0.923076923076923	0.363636363636364	1.57142857142857	48
"848"	"{19,22,8} => {2}"	0.335664335664336	0.923076923076923	0.363636363636364	1.60975609756098	48
"849"	"{2,22,8} => {19}"	0.335664335664336	0.857142857142857	0.391608391608392	1.53214285714286	48
"850"	"{19,2,22} => {8}"	0.335664335664336	0.857142857142857	0.391608391608392	1.57142857142857	48
"851"	"{19,2,8} => {32}"	0.307692307692308	0.846153846153846	0.363636363636364	1.375	44
"852"	"{19,32,8} => {2}"	0.307692307692308	0.916666666666667	0.335664335664336	1.59857723577236	44
"853"	"{2,32,8} => {19}"	0.307692307692308	0.6875	0.447552447552448	1.22890625	44
"854"	"{19,2,32} => {8}"	0.307692307692308	0.862745098039216	0.356643356643357	1.58169934640523	44
